timestamp,room_id,room_type,occupant_count,occupant_presence,wifi_connected_devices,indoor_co2,air_temperature,indoor_relative_humidity,hour,day_of_week,is_weekend,date
2021-09-30 07:35:00+08:00,R3,office,0,0,1.0,496.0,26.51166725,58.39933395,7,3,0,2021-09-30
2021-09-30 07:40:00+08:00,R3,office,0,0,1.0,504.3333435,26.48033333,58.38066483,7,3,0,2021-09-30
2021-09-30 07:45:00+08:00,R3,office,0,0,1.0,503.7000122,26.43333244,58.47766495,7,3,0,2021-09-30
2021-09-30 07:50:00+08:00,R3,office,0,0,1.0,508.6666565,26.42333412,58.58800125,7,3,0,2021-09-30
2021-09-30 07:55:00+08:00,R3,office,0,0,1.0,516.2758789,26.43275833,58.64896393,7,3,0,2021-09-30
2021-09-30 08:00:00+08:00,R3,office,0,0,1.0,519.2758789,26.4324131,58.81172562,8,3,0,2021-09-30
2021-09-30 08:05:00+08:00,R3,office,0,0,1.0,518.333313,26.45599937,58.94933319,8,3,0,2021-09-30
2021-09-30 08:10:00+08:00,R3,office,0,0,2.0,520.333313,26.46733284,59.08066559,8,3,0,2021-09-30
2021-09-30 08:15:00+08:00,R3,office,0,0,1.0,522.5516968000001,26.48517227,59.07586288,8,3,0,2021-09-30
2021-09-30 08:20:00+08:00,R3,office,0,0,2.0,521.5666504,26.49533272,58.99433517,8,3,0,2021-09-30
2021-09-30 08:25:00+08:00,R3,office,0,0,2.0,519.4000244,26.49666595,58.87799835,8,3,0,2021-09-30
2021-09-30 08:30:00+08:00,R3,office,0,0,1.0,516.166687,26.61266708,58.5340004,8,3,0,2021-09-30
2021-09-30 08:35:00+08:00,R3,office,0,0,1.0,510.8999938999999,26.72833252,58.17900085,8,3,0,2021-09-30
2021-09-30 08:40:00+08:00,R3,office,0,0,1.0,509.6666565,26.72766685,58.0656662,8,3,0,2021-09-30
2021-09-30 08:45:00+08:00,R3,office,0,0,1.0,507.2333374,26.72066689,57.97900009,8,3,0,2021-09-30
2021-09-30 08:50:00+08:00,R3,office,0,0,1.0,509.6785583000001,26.70321465,58.00392914,8,3,0,2021-09-30
2021-09-30 08:55:00+08:00,R3,office,0,0,1.0,508.29998780000005,26.68733406,57.98666763,8,3,0,2021-09-30
2021-09-30 09:00:00+08:00,R3,office,0,0,1.0,502.6333313,26.701334000000003,57.85033417,9,3,0,2021-09-30
2021-09-30 09:05:00+08:00,R3,office,0,0,1.0,496.9666748,26.73366737,57.72900009,9,3,0,2021-09-30
2021-09-30 09:10:00+08:00,R3,office,0,0,2.0,500.241394,26.60689735,58.21413803,9,3,0,2021-09-30
2021-09-30 09:15:00+08:00,R3,office,0,0,2.0,510.7666626,26.50799942,58.61000061,9,3,0,2021-09-30
2021-09-30 09:20:00+08:00,R3,office,0,0,2.0,518.0999756,26.47966576,58.79133224,9,3,0,2021-09-30
2021-09-30 09:25:00+08:00,R3,office,0,0,1.0,515.5,26.46533394,58.92433167,9,3,0,2021-09-30
2021-09-30 09:30:00+08:00,R3,office,0,0,2.0,514.666687,26.44333267,58.9746666,9,3,0,2021-09-30
2021-09-30 09:35:00+08:00,R3,office,0,0,1.0,513.166687,26.43899918,58.84000015,9,3,0,2021-09-30
2021-09-30 09:40:00+08:00,R3,office,0,0,2.0,510.1785583000001,26.42000008,58.73714447,9,3,0,2021-09-30
2021-09-30 09:45:00+08:00,R3,office,2,1,2.0,509.6666565,26.4193325,58.56133270000001,9,3,0,2021-09-30
2021-09-30 09:50:00+08:00,R3,office,2,1,4.0,505.79998780000005,26.44000053,58.47900009,9,3,0,2021-09-30
2021-09-30 09:55:00+08:00,R3,office,2,1,4.0,502.4666748,26.44733238,58.5929985,9,3,0,2021-09-30
2021-09-30 10:00:00+08:00,R3,office,4,1,2.0,506.3448181,26.44724083,58.71792984,10,3,0,2021-09-30
2021-09-30 10:05:00+08:00,R3,office,4,1,2.0,506.0,26.44133377,58.75833511,10,3,0,2021-09-30
2021-09-30 10:10:00+08:00,R3,office,5,1,6.0,505.7333374,26.4489994,58.88066483,10,3,0,2021-09-30
2021-09-30 10:15:00+08:00,R3,office,4,1,1.0,500.3666687,26.42466736,58.94233322,10,3,0,2021-09-30
2021-09-30 10:20:00+08:00,R3,office,5,1,2.0,493.1333313,26.3983326,58.89766693,10,3,0,2021-09-30
2021-09-30 10:25:00+08:00,R3,office,4,1,2.0,486.1333313,26.3579998,58.88633347,10,3,0,2021-09-30
2021-09-30 10:30:00+08:00,R3,office,6,1,4.0,476.8928528,26.32178497,58.83000183,10,3,0,2021-09-30
2021-09-30 10:35:00+08:00,R3,office,6,1,1.0,469.43331910000006,26.28700066,58.6906662,10,3,0,2021-09-30
2021-09-30 10:40:00+08:00,R3,office,6,1,3.0,463.0,26.2626667,58.53166579999999,10,3,0,2021-09-30
2021-09-30 10:45:00+08:00,R3,office,3,1,3.0,457.5666809,26.24733353,58.47933197,10,3,0,2021-09-30
2021-09-30 10:50:00+08:00,R3,office,6,1,3.0,449.93331910000006,26.24866676,58.56266785,10,3,0,2021-09-30
2021-09-30 10:55:00+08:00,R3,office,6,1,1.0,444.5517273,26.25344849,58.6896553,10,3,0,2021-09-30
2021-09-30 11:00:00+08:00,R3,office,6,1,3.0,442.5333252,26.22766685,58.89966583,11,3,0,2021-09-30
2021-09-30 11:05:00+08:00,R3,office,6,1,2.0,442.93331910000006,26.28466606,60.70233154,11,3,0,2021-09-30
2021-09-30 11:10:00+08:00,R3,office,6,1,1.0,441.0333252,26.38633347,63.07733154,11,3,0,2021-09-30
2021-09-30 11:15:00+08:00,R3,office,6,1,4.0,444.8333435,26.53199959,62.83333206,11,3,0,2021-09-30
2021-09-30 11:20:00+08:00,R3,office,6,1,1.0,451.2666626,26.63633347,62.47999954,11,3,0,2021-09-30
2021-09-30 11:25:00+08:00,R3,office,6,1,4.0,456.3214416999999,26.70785713,62.26321411,11,3,0,2021-09-30
2021-09-30 11:30:00+08:00,R3,office,2,1,3.0,462.7666626,26.81766701,61.89233398,11,3,0,2021-09-30
2021-09-30 11:35:00+08:00,R3,office,3,1,3.0,469.1000061000001,26.90999985,61.65766525,11,3,0,2021-09-30
2021-09-30 11:40:00+08:00,R3,office,3,1,1.0,476.8999938999999,26.96100044,61.60599899,11,3,0,2021-09-30
2021-09-30 11:45:00+08:00,R3,office,3,1,2.0,480.96551510000006,26.93793106,61.69724274,11,3,0,2021-09-30
2021-09-30 11:50:00+08:00,R3,office,4,1,5.0,483.7000122,26.91766739,61.80533218,11,3,0,2021-09-30
2021-09-30 11:55:00+08:00,R3,office,5,1,6.0,489.3666687,26.91699982,61.86266708,11,3,0,2021-09-30
2021-09-30 12:00:00+08:00,R3,office,6,1,3.0,490.8666687,26.96299934,61.79800034,12,3,0,2021-09-30
2021-09-30 12:05:00+08:00,R3,office,6,1,5.0,493.0666809,27.06933403,61.56833267,12,3,0,2021-09-30
2021-09-30 12:10:00+08:00,R3,office,6,1,2.0,498.2333374,27.1016674,61.56433487,12,3,0,2021-09-30
2021-09-30 12:15:00+08:00,R3,office,6,1,4.0,504.0357056,27.17285728,61.40214157,12,3,0,2021-09-30
2021-09-30 12:20:00+08:00,R3,office,6,1,1.0,508.0666809,27.23833275,61.31433487,12,3,0,2021-09-30
2021-09-30 12:25:00+08:00,R3,office,6,1,2.0,508.29998780000005,27.29400063,61.2436676,12,3,0,2021-09-30
2021-09-30 12:30:00+08:00,R3,office,5,1,2.0,508.2666626,27.30766678,61.30199814,12,3,0,2021-09-30
2021-09-30 12:35:00+08:00,R3,office,6,1,3.0,513.7666626,27.33233261,61.34766769,12,3,0,2021-09-30
2021-09-30 12:40:00+08:00,R3,office,6,1,3.0,517.3793335,27.32620621,61.45620728,12,3,0,2021-09-30
2021-09-30 12:45:00+08:00,R3,office,5,1,3.0,516.833313,27.36066628,61.42833328,12,3,0,2021-09-30
2021-09-30 12:50:00+08:00,R3,office,6,1,1.0,518.9333496,27.40866661,61.39599991,12,3,0,2021-09-30
2021-09-30 12:55:00+08:00,R3,office,6,1,2.0,520.0999756,27.45899963,61.28633499,12,3,0,2021-09-30
2021-09-30 13:00:00+08:00,R3,office,6,1,1.0,520.833313,27.41866684,61.47000122,13,3,0,2021-09-30
2021-09-30 13:05:00+08:00,R3,office,5,1,3.0,522.6785888999999,27.44000053,61.44178391,13,3,0,2021-09-30
2021-09-30 13:10:00+08:00,R3,office,5,1,2.0,525.2000122,27.4343338,61.53833389,13,3,0,2021-09-30
2021-09-30 13:15:00+08:00,R3,office,5,1,3.0,523.2333374,27.44433403,61.53666687,13,3,0,2021-09-30
2021-09-30 13:20:00+08:00,R3,office,5,1,1.0,525.4333496,27.38599968,61.76733398,13,3,0,2021-09-30
2021-09-30 13:25:00+08:00,R3,office,5,1,2.0,526.0333252,27.42466736,61.73533249,13,3,0,2021-09-30
2021-09-30 13:30:00+08:00,R3,office,5,1,1.0,525.9655151000001,27.45000076,61.75103378,13,3,0,2021-09-30
2021-09-30 13:35:00+08:00,R3,office,5,1,2.0,530.8666382,27.45800018,61.78333282,13,3,0,2021-09-30
2021-09-30 13:40:00+08:00,R3,office,5,1,1.0,530.7666626,27.5126667,61.67599869,13,3,0,2021-09-30
2021-09-30 13:45:00+08:00,R3,office,5,1,3.0,531.5333252,27.49166679,61.93366623,13,3,0,2021-09-30
2021-09-30 13:50:00+08:00,R3,office,5,1,3.0,537.0333252,27.52499962,62.04999924,13,3,0,2021-09-30
2021-09-30 13:55:00+08:00,R3,office,5,1,1.0,539.166687,27.53499985,62.20899963,13,3,0,2021-09-30
2021-09-30 14:00:00+08:00,R3,office,5,1,5.0,539.9642944,27.54714203,62.33000183,14,3,0,2021-09-30
2021-09-30 14:05:00+08:00,R3,office,5,1,2.0,542.6333618,27.58466721,62.18266678,14,3,0,2021-09-30
2021-09-30 14:10:00+08:00,R3,office,5,1,1.0,542.2000122000001,27.56333351,62.32666779,14,3,0,2021-09-30
2021-09-30 14:15:00+08:00,R3,office,5,1,3.0,543.9000244,27.52300072,62.65633392,14,3,0,2021-09-30
2021-09-30 14:20:00+08:00,R3,office,5,1,2.0,546.2999877999999,27.51366615,62.85666656,14,3,0,2021-09-30
2021-09-30 14:25:00+08:00,R3,office,1,1,2.0,550.4483032,27.50275803,63.01137924,14,3,0,2021-09-30
2021-09-30 14:30:00+08:00,R3,office,1,1,2.0,550.9333496,27.548666,62.93466568,14,3,0,2021-09-30
2021-09-30 14:35:00+08:00,R3,office,5,1,8.0,550.5,27.55233383,63.02433395,14,3,0,2021-09-30
2021-09-30 14:40:00+08:00,R3,office,5,1,3.0,556.5333252,27.56200027,63.13466644,14,3,0,2021-09-30
2021-09-30 14:45:00+08:00,R3,office,5,1,2.0,558.3666382,27.57733345,63.23266602,14,3,0,2021-09-30
2021-09-30 14:50:00+08:00,R3,office,5,1,4.0,558.0357056,27.62107086,63.19857025,14,3,0,2021-09-30
2021-09-30 14:55:00+08:00,R3,office,5,1,4.0,559.0666504,27.64633369,63.22600174,14,3,0,2021-09-30
2021-09-30 15:00:00+08:00,R3,office,3,1,3.0,559.166687,27.68066597,63.19800186,15,3,0,2021-09-30
2021-09-30 15:05:00+08:00,R3,office,3,1,5.0,558.4000244,27.67466736,63.34466553,15,3,0,2021-09-30
2021-09-30 15:10:00+08:00,R3,office,3,1,3.0,559.2999877999999,27.63100052,63.63899994,15,3,0,2021-09-30
2021-09-30 15:15:00+08:00,R3,office,4,1,5.0,562.5861816,27.64724159,63.76034546,15,3,0,2021-09-30
2021-09-30 15:20:00+08:00,R3,office,4,1,1.0,562.666687,27.61133385,64.0,15,3,0,2021-09-30
2021-09-30 15:25:00+08:00,R3,office,5,1,3.0,562.9000244,27.60499954,64.08866882,15,3,0,2021-09-30
2021-09-30 15:30:00+08:00,R3,office,5,1,3.0,563.4333496,27.61266708,64.11533356,15,3,0,2021-09-30
2021-09-30 15:35:00+08:00,R3,office,6,1,1.0,563.8666382,27.62133408,64.12433624,15,3,0,2021-09-30
2021-09-30 15:40:00+08:00,R3,office,5,1,2.0,562.4285888999999,27.57500076,64.28713989,15,3,0,2021-09-30
2021-09-30 15:45:00+08:00,R3,office,6,1,2.0,560.1333618,27.59766579,64.22699738,15,3,0,2021-09-30
2021-09-30 15:50:00+08:00,R3,office,6,1,2.0,562.0999756,27.6060009,64.20333099,15,3,0,2021-09-30
2021-09-30 15:55:00+08:00,R3,office,6,1,2.0,559.9666748,27.60233307,64.26100159,15,3,0,2021-09-30
2021-09-30 16:00:00+08:00,R3,office,6,1,3.0,559.333313,27.58933258,64.34766388,16,3,0,2021-09-30
2021-09-30 16:05:00+08:00,R3,office,6,1,1.0,559.0,27.58966637,64.39199829,16,3,0,2021-09-30
2021-09-30 16:10:00+08:00,R3,office,6,1,1.0,557.6551513999999,27.59241295,64.34069061,16,3,0,2021-09-30
2021-09-30 16:15:00+08:00,R3,office,6,1,2.0,558.0999756,27.59600067,64.33666992,16,3,0,2021-09-30
2021-09-30 16:20:00+08:00,R3,office,5,1,2.0,559.0999756,27.61366653,64.33999634,16,3,0,2021-09-30
2021-09-30 16:25:00+08:00,R3,office,4,1,1.0,559.5999756,27.671667100000004,64.26599884,16,3,0,2021-09-30
2021-09-30 16:30:00+08:00,R3,office,5,1,5.0,558.0344848999999,27.67551804,64.3117218,16,3,0,2021-09-30
2021-09-30 16:35:00+08:00,R3,office,6,1,3.0,555.6551513999999,27.70241356,64.31517029,16,3,0,2021-09-30
2021-09-30 16:40:00+08:00,R3,office,6,1,3.0,554.3225708,27.68741989,64.52032471,16,3,0,2021-09-30
2021-09-30 16:45:00+08:00,R3,office,5,1,1.0,553.2333374,27.70433426,64.57933044,16,3,0,2021-09-30
2021-09-30 16:50:00+08:00,R3,office,6,1,4.0,552.666687,27.7310009,64.50733185,16,3,0,2021-09-30
2021-09-30 16:55:00+08:00,R3,office,5,1,2.0,552.3666382,27.67300034,64.79566956,16,3,0,2021-09-30
2021-09-30 17:00:00+08:00,R3,office,5,1,2.0,551.758606,27.65517235,64.99137878,17,3,0,2021-09-30
2021-09-30 17:05:00+08:00,R3,office,6,1,2.0,547.0666504,27.64333344,65.18599701,17,3,0,2021-09-30
2021-09-30 17:10:00+08:00,R3,office,6,1,3.0,545.2000122000001,27.64066696,65.38999939,17,3,0,2021-09-30
2021-09-30 17:15:00+08:00,R3,office,6,1,1.0,544.4000244,27.67966652,65.51266479,17,3,0,2021-09-30
2021-09-30 17:20:00+08:00,R3,office,6,1,3.0,546.2999877999999,27.63666725,65.81600189,17,3,0,2021-09-30
2021-09-30 17:25:00+08:00,R3,office,5,1,5.0,542.6428833,27.64678574,65.91143036,17,3,0,2021-09-30
2021-09-30 17:30:00+08:00,R3,office,5,1,4.0,544.5666504,27.62400055,66.05867004,17,3,0,2021-09-30
2021-09-30 17:35:00+08:00,R3,office,5,1,2.0,543.9000244,27.62199974,66.20500183,17,3,0,2021-09-30
2021-09-30 17:40:00+08:00,R3,office,5,1,2.0,541.2999877999999,27.63833427,66.31933594,17,3,0,2021-09-30
2021-09-30 17:45:00+08:00,R3,office,3,1,2.0,535.4333496,27.62333298,66.42466736,17,3,0,2021-09-30
2021-09-30 17:50:00+08:00,R3,office,4,1,1.0,535.2000122,27.62999916,66.51966858,17,3,0,2021-09-30
2021-09-30 17:55:00+08:00,R3,office,5,1,3.0,532.8965454,27.64034462,66.57827759,17,3,0,2021-09-30
2021-09-30 18:00:00+08:00,R3,office,5,1,5.0,530.0333252,27.65433311,66.58567047,18,3,0,2021-09-30
2021-09-30 18:05:00+08:00,R3,office,3,1,4.0,529.2999878,27.63966751,66.78566742,18,3,0,2021-09-30
2021-09-30 18:10:00+08:00,R3,office,2,1,1.0,528.0333252,27.69566727,66.67533112,18,3,0,2021-09-30
2021-09-30 18:15:00+08:00,R3,office,2,1,2.0,525.3928833000001,27.69964218,66.70392609,18,3,0,2021-09-30
2021-09-30 18:20:00+08:00,R3,office,1,1,1.0,522.7999878,27.75566673,66.57066345,18,3,0,2021-09-30
2021-09-30 18:25:00+08:00,R3,office,1,1,2.0,522.0666504,27.72900009,66.67966461,18,3,0,2021-09-30
2021-09-30 18:30:00+08:00,R3,office,1,1,2.0,522.0,27.74966621,66.67533112,18,3,0,2021-09-30
2021-09-30 18:35:00+08:00,R3,office,1,1,4.0,520.6333618,27.71433258,66.8156662,18,3,0,2021-09-30
2021-09-30 18:40:00+08:00,R3,office,1,1,1.0,515.5,27.70100021,66.87333679,18,3,0,2021-09-30
2021-09-30 18:45:00+08:00,R3,office,1,1,1.0,514.4138184,27.75275803,66.78930664,18,3,0,2021-09-30
2021-09-30 18:50:00+08:00,R3,office,1,1,1.0,514.2000122,27.72733307,66.9406662,18,3,0,2021-09-30
2021-09-30 18:55:00+08:00,R3,office,1,1,1.0,510.2333374,27.70499992,67.07266998,18,3,0,2021-09-30
2021-09-30 19:00:00+08:00,R3,office,1,1,1.0,508.6333313,27.70700073,67.13266754,19,3,0,2021-09-30
2021-09-30 19:05:00+08:00,R3,office,1,1,1.0,508.6785583000001,27.64571381,67.38321686,19,3,0,2021-09-30
2021-09-30 19:10:00+08:00,R3,office,1,1,1.0,505.93331910000006,27.67466736,67.46800232,19,3,0,2021-09-30
2021-09-30 19:15:00+08:00,R3,office,1,1,2.0,503.8666687,27.65699959,67.4980011,19,3,0,2021-09-30
2021-09-30 19:20:00+08:00,R3,office,1,1,2.0,500.29998780000005,27.67499924,67.49299622,19,3,0,2021-09-30
2021-09-30 19:25:00+08:00,R3,office,1,1,2.0,496.4666748,27.67000008,67.52700043,19,3,0,2021-09-30
2021-09-30 19:30:00+08:00,R3,office,1,1,1.0,493.8999938999999,27.66600037,67.61633301,19,3,0,2021-09-30
2021-09-30 19:35:00+08:00,R3,office,1,1,2.0,495.5333252,27.68899918,67.55066681,19,3,0,2021-09-30
2021-09-30 19:40:00+08:00,R3,office,0,0,2.0,493.96551510000006,27.73586273,67.46103668,19,3,0,2021-09-30
2021-09-30 19:45:00+08:00,R3,office,0,0,1.0,492.6333313,27.7140007,67.625,19,3,0,2021-09-30
2021-09-30 19:50:00+08:00,R3,office,0,0,1.0,494.8333435,27.73433304,67.59566498,19,3,0,2021-09-30
2021-09-30 19:55:00+08:00,R3,office,0,0,2.0,491.79998780000005,27.73266602,67.65866852,19,3,0,2021-09-30
2021-09-30 20:00:00+08:00,R3,office,0,0,2.0,486.4137878,27.73758698,67.67896271,20,3,0,2021-09-30
2021-09-30 20:05:00+08:00,R3,office,0,0,3.0,485.0333252,27.74666595,67.70899963,20,3,0,2021-09-30
2021-09-30 20:10:00+08:00,R3,office,0,0,3.0,486.0666809,27.72599983,67.83200073,20,3,0,2021-09-30
2021-09-30 20:15:00+08:00,R3,office,0,0,1.0,483.7666626,27.73766708,67.83933258,20,3,0,2021-09-30
2021-09-30 20:20:00+08:00,R3,office,0,0,2.0,480.5666809,27.70199966,67.98899841,20,3,0,2021-09-30
2021-09-30 20:25:00+08:00,R3,office,0,0,1.0,480.2666626,27.7183342,68.01733398,20,3,0,2021-09-30
2021-09-30 20:30:00+08:00,R3,office,0,0,1.0,474.6551819,27.7524147,67.86585999,20,3,0,2021-09-30
2021-09-30 20:35:00+08:00,R3,office,0,0,1.0,475.4666748,27.76666641,67.85633087,20,3,0,2021-09-30
2021-09-30 20:40:00+08:00,R3,office,0,0,2.0,475.3666687,27.78333282,67.8073349,20,3,0,2021-09-30
2021-09-30 20:45:00+08:00,R3,office,0,0,2.0,474.5666809,27.77033424,67.90000153,20,3,0,2021-09-30
2021-09-30 20:50:00+08:00,R3,office,0,0,1.0,472.9285583000001,27.75571442,67.98821259,20,3,0,2021-09-30
2021-09-30 20:55:00+08:00,R3,office,0,0,1.0,470.1666565,27.71899986,68.09233093,20,3,0,2021-09-30
2021-09-30 21:00:00+08:00,R3,office,0,0,1.0,467.0333252,27.701334000000003,68.17066956,21,3,0,2021-09-30
2021-09-30 21:05:00+08:00,R3,office,0,0,1.0,468.9666748,27.70866585,68.17566681,21,3,0,2021-09-30
2021-09-30 21:10:00+08:00,R3,office,0,0,2.0,468.5666809,27.70199966,68.21033478,21,3,0,2021-09-30
2021-09-30 21:15:00+08:00,R3,office,0,0,2.0,465.79998780000005,27.74466705,68.08133698,21,3,0,2021-09-30
2021-09-30 21:20:00+08:00,R3,office,0,0,1.0,466.3448181,27.75862122,68.02758789,21,3,0,2021-09-30
2021-09-30 21:25:00+08:00,R3,office,0,0,1.0,464.7333374,27.74966621,68.06632996,21,3,0,2021-09-30
2021-09-30 21:30:00+08:00,R3,office,0,0,1.0,464.7333374,27.76033401,68.11066437,21,3,0,2021-09-30
2021-09-30 21:35:00+08:00,R3,office,0,0,1.0,463.2333374,27.81800079,67.90133667,21,3,0,2021-09-30
2021-09-30 21:40:00+08:00,R3,office,0,0,1.0,462.3571472,27.77249908,68.04750061,21,3,0,2021-09-30
2021-09-30 21:45:00+08:00,R3,office,0,0,1.0,461.8333435,27.76300049,68.11299896,21,3,0,2021-09-30
2021-09-30 21:50:00+08:00,R3,office,0,0,1.0,457.29998780000005,27.77499962,68.08933258,21,3,0,2021-09-30
2021-09-30 21:55:00+08:00,R3,office,0,0,1.0,457.29998780000005,27.80033302,68.02566528,21,3,0,2021-09-30
2021-09-30 22:00:00+08:00,R3,office,0,0,1.0,456.79998780000005,27.74533272,68.21800232,22,3,0,2021-09-30
2021-09-30 22:05:00+08:00,R3,office,0,0,1.0,455.3333435,27.70999908,68.31833649,22,3,0,2021-09-30
2021-09-30 22:10:00+08:00,R3,office,0,0,1.0,454.1333313,27.77766609,68.05633545,22,3,0,2021-09-30
2021-09-30 22:15:00+08:00,R3,office,0,0,1.0,453.8620605,27.79517174,67.98379517,22,3,0,2021-09-30
2021-09-30 22:20:00+08:00,R3,office,0,0,1.0,452.43331910000006,27.8093338,67.92800140000001,22,3,0,2021-09-30
2021-09-30 22:25:00+08:00,R3,office,0,0,1.0,453.0,27.7670002,68.03733063,22,3,0,2021-09-30
2021-09-30 22:30:00+08:00,R3,office,0,0,1.0,453.1333313,27.75733376,68.04166412,22,3,0,2021-09-30
2021-09-30 22:35:00+08:00,R3,office,0,0,1.0,451.9642944,27.72642899,68.12821198,22,3,0,2021-09-30
2021-09-30 22:40:00+08:00,R3,office,0,0,1.0,452.2333374,27.7183342,68.15200043,22,3,0,2021-09-30
2021-09-30 22:45:00+08:00,R3,office,0,0,1.0,451.8333435,27.71999931,68.16432953,22,3,0,2021-09-30
2021-09-30 22:50:00+08:00,R3,office,0,0,1.0,450.3999938999999,27.72233391,68.21499634,22,3,0,2021-09-30
2021-09-30 22:55:00+08:00,R3,office,0,0,1.0,450.3333435,27.74766731,68.11499786,22,3,0,2021-09-30
2021-09-30 23:00:00+08:00,R3,office,0,0,1.0,448.7333374,27.77933311,67.97066498,23,3,0,2021-09-30
2021-09-30 23:05:00+08:00,R3,office,0,0,1.0,443.4666748,27.78566742,67.94499969,23,3,0,2021-09-30
2021-09-30 23:10:00+08:00,R3,office,0,0,1.0,446.43331910000006,27.81166649,67.88999939,23,3,0,2021-09-30
2021-09-30 23:15:00+08:00,R3,office,0,0,1.0,447.0666809,27.875,67.67933655,23,3,0,2021-09-30
2021-09-30 23:20:00+08:00,R3,office,0,0,1.0,445.7000122,27.88933372,67.62333679,23,3,0,2021-09-30
2021-09-30 23:25:00+08:00,R3,office,0,0,1.0,444.7857056,27.94035721,67.41642761,23,3,0,2021-09-30
2021-09-30 23:30:00+08:00,R3,office,0,0,1.0,444.6333313,27.91500092,67.50533295,23,3,0,2021-09-30
2021-09-30 23:35:00+08:00,R3,office,0,0,1.0,444.9666748,27.826334000000003,67.80799866,23,3,0,2021-09-30
2021-09-30 23:40:00+08:00,R3,office,0,0,1.0,443.2333374,27.83733368,67.72599792,23,3,0,2021-09-30
2021-09-30 23:45:00+08:00,R3,office,0,0,2.0,441.6000061000001,27.76099968,67.97467041,23,3,0,2021-09-30
2021-09-30 23:50:00+08:00,R3,office,0,0,2.0,442.43331910000006,27.79933357,67.85666656,23,3,0,2021-09-30
2021-09-30 23:55:00+08:00,R3,office,0,0,2.0,441.9666748,27.82500076,67.77433014,23,3,0,2021-09-30
2021-10-01 00:00:00+08:00,R3,office,0,0,2.0,439.6896666999999,27.82206917,67.98758698,0,4,0,2021-10-01
2021-10-01 00:05:00+08:00,R3,office,0,0,2.0,436.2333374,27.8453331,69.36699677,0,4,0,2021-10-01
2021-10-01 00:10:00+08:00,R3,office,0,0,2.0,435.6000061000001,27.75333405,71.02133179,0,4,0,2021-10-01
2021-10-01 00:15:00+08:00,R3,office,0,0,2.0,437.25,27.73321342,71.52500153,0,4,0,2021-10-01
2021-10-01 00:20:00+08:00,R3,office,0,0,2.0,433.7000122,27.63466644,71.46399689,0,4,0,2021-10-01
2021-10-01 00:25:00+08:00,R3,office,0,0,1.0,430.7666626,27.59600067,70.66400146,0,4,0,2021-10-01
2021-10-01 00:30:00+08:00,R3,office,0,0,1.0,428.1000061000001,27.51666641,69.77200317,0,4,0,2021-10-01
2021-10-01 00:35:00+08:00,R3,office,0,0,1.0,425.3666687,27.4556675,68.44033051,0,4,0,2021-10-01
2021-10-01 00:40:00+08:00,R3,office,0,0,1.0,425.8333435,27.39699936,67.06533051,0,4,0,2021-10-01
2021-10-01 00:45:00+08:00,R3,office,0,0,1.0,426.6000061000001,27.38400078,65.75299835,0,4,0,2021-10-01
2021-10-01 00:50:00+08:00,R3,office,0,0,1.0,428.4482727,27.17000008,65.18896484,0,4,0,2021-10-01
2021-10-01 00:55:00+08:00,R3,office,0,0,1.0,431.1333313,27.09366608,64.24933624,0,4,0,2021-10-01
2021-10-01 01:00:00+08:00,R3,office,0,0,1.0,431.3999938999999,27.03866577,63.40233231,1,4,0,2021-10-01
2021-10-01 01:05:00+08:00,R3,office,0,0,1.0,432.8928528,27.01392937,62.58892822,1,4,0,2021-10-01
2021-10-01 01:10:00+08:00,R3,office,0,0,1.0,430.8999938999999,26.94233322,61.9406662,1,4,0,2021-10-01
2021-10-01 01:15:00+08:00,R3,office,0,0,1.0,428.5333252,26.93266678,61.29100037,1,4,0,2021-10-01
2021-10-01 01:20:00+08:00,R3,office,0,0,1.0,427.0,26.88233376,60.70266724,1,4,0,2021-10-01
2021-10-01 01:25:00+08:00,R3,office,0,0,1.0,427.3999938999999,26.78833389,60.39933395,1,4,0,2021-10-01
2021-10-01 01:30:00+08:00,R3,office,0,0,1.0,427.0,26.71033287,60.15066528,1,4,0,2021-10-01
2021-10-01 01:35:00+08:00,R3,office,0,0,1.0,427.3333435,26.64566612,59.95433426,1,4,0,2021-10-01
2021-10-01 01:40:00+08:00,R3,office,0,0,1.0,427.2666626,26.61300087,59.68866729999999,1,4,0,2021-10-01
2021-10-01 01:45:00+08:00,R3,office,0,0,1.0,430.241394,26.58862114,59.52275848,1,4,0,2021-10-01
2021-10-01 01:50:00+08:00,R3,office,0,0,1.0,430.6000061000001,26.79933357,58.7820015,1,4,0,2021-10-01
2021-10-01 01:55:00+08:00,R3,office,0,0,1.0,428.8666687,26.96199989,58.10900116,1,4,0,2021-10-01
2021-10-01 02:00:00+08:00,R3,office,0,0,1.0,426.5714416999999,27.05464363,57.65106964,2,4,0,2021-10-01
2021-10-01 02:05:00+08:00,R3,office,0,0,1.0,429.2333374,27.03833389,57.64766693,2,4,0,2021-10-01
2021-10-01 02:10:00+08:00,R3,office,0,0,1.0,434.0,26.93533325,57.92166519,2,4,0,2021-10-01
2021-10-01 02:15:00+08:00,R3,office,0,0,1.0,442.2333374,26.87433243,58.09600067,2,4,0,2021-10-01
2021-10-01 02:20:00+08:00,R3,office,0,0,1.0,445.6666565,26.64366722,58.75266647,2,4,0,2021-10-01
2021-10-01 02:25:00+08:00,R3,office,0,0,1.0,447.29998780000005,26.56800079,59.17033386,2,4,0,2021-10-01
